Event	Sub-task	Train Data (size, pos., neg.)	Dev Data (size, pos., neg.)	Test Data (size, pos., neg.)	model name	accuracy	CM	pos. F1	SQuAD_total	SQuAD_EM	SQuAD_F1	SQuAD_Pos. EM_F1_total	SQuAD_Pos. EM	SQuAD_Pos. F1	dev_threshold	dev_N	dev_F1	dev_P	dev_R	dev_TP	dev_FP	dev_FN	N	F1	P	R	TP	FP	FN
tested_negative	age	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9990524320909665	[[3163, 0], [3, 0]]	0.0	282.0	98.93617021276596	98.93617021276596	3.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0
tested_negative	close_contact	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9965255843335439	[[3155, 0], [11, 0]]	0.0	282.0	96.45390070921985	96.45390070921985	10.0	0.0	0.0	0.5	7.0	0.0	0.0	0.0	0.0	1.0	7.0	11.0	0.0	0.0	0.0	0.0	0.0	11.0
tested_negative	gender_male	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9883133291219204	[[3103, 12], [25, 26]]	0.5842696629213484	286.0	91.25874125874125	91.92696192696195	42.0	61.904761904761905	66.45502645502646	0.3	16.0	0.47058823529411764	0.4444444444444444	0.5	8.0	10.0	8.0	51.0	0.5934065934065933	0.675	0.5294117647058824	27.0	13.0	24.0
tested_negative	gender_female	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9952621604548326	[[3139, 7], [8, 12]]	0.6153846153846154	284.0	95.77464788732394	96.09475032010242	20.0	65.0	69.54545454545455	0.8	19.0	0.6428571428571429	1.0	0.47368421052631576	9.0	0.0	10.0	20.0	0.5806451612903226	0.8181818181818182	0.45	9.0	2.0	11.0
tested_negative	how_long	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9990524320909665	[[3163, 0], [3, 0]]	0.0	282.0	98.93617021276596	98.93617021276596	3.0	0.0	0.0	0.5	6.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0
tested_negative	name	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9703095388502843	[[2983, 35], [59, 89]]	0.6544117647058824	300.0	74.33333333333333	77.006734006734	154.0	58.44155844155844	63.64948183130001	0.1	98.0	0.6009389671361501	0.5565217391304348	0.6530612244897959	64.0	51.0	34.0	148.0	0.6508474576271187	0.6530612244897959	0.6486486486486487	96.0	51.0	52.0
tested_negative	relation	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9943145925457991	[[3134, 8], [10, 14]]	0.6086956521739131	284.0	95.4225352112676	95.59859154929578	22.0	68.18181818181819	70.45454545454545	0.6	17.0	0.5555555555555555	0.5263157894736842	0.5882352941176471	10.0	9.0	7.0	24.0	0.6222222222222222	0.6666666666666666	0.5833333333333334	14.0	7.0	10.0
tested_negative	when	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9977890082122552	[[3159, 0], [7, 0]]	0.0	282.0	98.22695035460993	98.22695035460993	5.0	0.0	0.0	0.1	9.0	0.3636363636363636	1.0	0.2222222222222222	2.0	0.0	7.0	7.0	0.16666666666666666	0.2	0.14285714285714285	1.0	4.0	6.0
tested_negative	where	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9936828806064435	[[3140, 5], [15, 6]]	0.37499999999999994	283.0	94.34628975265018	94.34628975265018	21.0	28.571428571428573	28.571428571428573	0.1	28.0	0.5652173913043479	0.7222222222222222	0.4642857142857143	13.0	5.0	15.0	22.0	0.4571428571428572	0.6153846153846154	0.36363636363636365	8.0	5.0	14.0
can_not_test	name	(8313, {'name': 292, 'relation': 120, 'symptoms': 166, 'when': 11, 'where': 74}, {'name': 8021, 'relation': 8193, 'symptoms': 8147, 'when': 8302, 'where': 8239})	(2172, {'name': 86, 'relation': 31, 'symptoms': 47, 'when': 2, 'where': 24}, {'name': 2086, 'relation': 2141, 'symptoms': 2125, 'when': 2170, 'where': 2148})	(3286, {'name': 126, 'relation': 44, 'symptoms': 56, 'when': 4, 'where': 39}, {'name': 3160, 'relation': 3242, 'symptoms': 3230, 'when': 3282, 'where': 3247})	MultiTaskBertForCovidEntityClassification	0.9637857577601948	[[3090, 70], [49, 77]]	0.5641025641025642	315.0	69.2063492063492	71.29780801209371	151.0	50.99337748344371	55.35635446231472	0.5	86.0	0.6526315789473683	0.5961538461538461	0.7209302325581395	62.0	42.0	24.0	126.0	0.5641025641025642	0.5238095238095238	0.6111111111111112	77.0	70.0	49.0
can_not_test	relation	(8313, {'name': 292, 'relation': 120, 'symptoms': 166, 'when': 11, 'where': 74}, {'name': 8021, 'relation': 8193, 'symptoms': 8147, 'when': 8302, 'where': 8239})	(2172, {'name': 86, 'relation': 31, 'symptoms': 47, 'when': 2, 'where': 24}, {'name': 2086, 'relation': 2141, 'symptoms': 2125, 'when': 2170, 'where': 2148})	(3286, {'name': 126, 'relation': 44, 'symptoms': 56, 'when': 4, 'where': 39}, {'name': 3160, 'relation': 3242, 'symptoms': 3230, 'when': 3282, 'where': 3247})	MultiTaskBertForCovidEntityClassification	0.9847839318320146	[[3212, 30], [20, 24]]	0.4897959183673469	296.0	86.48648648648648	87.78716216216218	44.0	54.54545454545455	63.29545454545453	0.9	31.0	0.6052631578947368	0.5111111111111111	0.7419354838709677	23.0	22.0	8.0	44.0	0.5	0.5	0.5	22.0	22.0	22.0
can_not_test	symptoms	(8313, {'name': 292, 'relation': 120, 'symptoms': 166, 'when': 11, 'where': 74}, {'name': 8021, 'relation': 8193, 'symptoms': 8147, 'when': 8302, 'where': 8239})	(2172, {'name': 86, 'relation': 31, 'symptoms': 47, 'when': 2, 'where': 24}, {'name': 2086, 'relation': 2141, 'symptoms': 2125, 'when': 2170, 'where': 2148})	(3286, {'name': 126, 'relation': 44, 'symptoms': 56, 'when': 4, 'where': 39}, {'name': 3160, 'relation': 3242, 'symptoms': 3230, 'when': 3282, 'where': 3247})	MultiTaskBertForCovidEntityClassification	0.9805234327449787	[[3189, 41], [23, 33]]	0.5076923076923077	294.0	81.63265306122449	82.51700680272108	60.0	55.0	59.33333333333333	0.5	47.0	0.6605504587155964	0.5806451612903226	0.7659574468085106	36.0	26.0	11.0	56.0	0.5076923076923077	0.44594594594594594	0.5892857142857143	33.0	41.0	23.0
can_not_test	when	(8313, {'name': 292, 'relation': 120, 'symptoms': 166, 'when': 11, 'where': 74}, {'name': 8021, 'relation': 8193, 'symptoms': 8147, 'when': 8302, 'where': 8239})	(2172, {'name': 86, 'relation': 31, 'symptoms': 47, 'when': 2, 'where': 24}, {'name': 2086, 'relation': 2141, 'symptoms': 2125, 'when': 2170, 'where': 2148})	(3286, {'name': 126, 'relation': 44, 'symptoms': 56, 'when': 4, 'where': 39}, {'name': 3160, 'relation': 3242, 'symptoms': 3230, 'when': 3282, 'where': 3247})	MultiTaskBertForCovidEntityClassification	0.9987827145465612	[[3282, 0], [4, 0]]	0.0	279.0	98.5663082437276	98.5663082437276	4.0	0.0	0.0	0.3	2.0	0.6666666666666666	1.0	0.5	1.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	4.0
can_not_test	where	(8313, {'name': 292, 'relation': 120, 'symptoms': 166, 'when': 11, 'where': 74}, {'name': 8021, 'relation': 8193, 'symptoms': 8147, 'when': 8302, 'where': 8239})	(2172, {'name': 86, 'relation': 31, 'symptoms': 47, 'when': 2, 'where': 24}, {'name': 2086, 'relation': 2141, 'symptoms': 2125, 'when': 2170, 'where': 2148})	(3286, {'name': 126, 'relation': 44, 'symptoms': 56, 'when': 4, 'where': 39}, {'name': 3160, 'relation': 3242, 'symptoms': 3230, 'when': 3282, 'where': 3247})	MultiTaskBertForCovidEntityClassification	0.9923919659160073	[[3233, 14], [11, 28]]	0.691358024691358	284.0	91.90140845070422	92.72300469483568	44.0	63.63636363636363	68.93939393939394	0.9	24.0	0.6785714285714286	0.59375	0.7916666666666666	19.0	13.0	5.0	39.0	0.619718309859155	0.6875	0.5641025641025641	22.0	10.0	17.0
death	age	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.996548748921484	[[3441, 7], [5, 24]]	0.7999999999999999	308.0	96.1038961038961	96.88311688311687	34.0	70.58823529411765	77.6470588235294	0.1	17.0	0.8387096774193549	0.9285714285714286	0.7647058823529411	13.0	1.0	4.0	29.0	0.8064516129032258	0.7575757575757576	0.8620689655172413	25.0	8.0	4.0
death	name	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.9781420765027322	[[3308, 33], [43, 93]]	0.7099236641221374	324.0	79.93827160493827	83.33070564552048	151.0	61.58940397350993	68.86853396787171	0.1	66.0	0.6567164179104478	0.6470588235294118	0.6666666666666666	44.0	24.0	22.0	136.0	0.7050359712230215	0.6901408450704225	0.7205882352941176	98.0	44.0	38.0
death	relation	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.9930974978429681	[[3447, 5], [19, 6]]	0.3333333333333333	304.0	93.75	93.75	20.0	30.0	30.0	0.1	10.0	0.37499999999999994	0.5	0.3	3.0	3.0	7.0	25.0	0.42857142857142855	0.5294117647058824	0.36	9.0	8.0	16.0
death	symptoms	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.998849582973828	[[3473, 0], [4, 0]]	0.0	303.0	99.66996699669967	99.66996699669967	1.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0
death	when	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.9910842680471671	[[3425, 9], [22, 21]]	0.5753424657534246	304.0	90.46052631578948	91.07456140350875	44.0	47.72727272727273	51.96969696969697	0.2	15.0	0.7499999999999999	1.0	0.6	9.0	0.0	6.0	43.0	0.5753424657534246	0.7	0.4883720930232558	21.0	9.0	22.0
death	where	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.9893586425079092	[[3408, 12], [25, 32]]	0.6336633663366337	310.0	88.70967741935483	89.21505376344086	63.0	52.38095238095238	54.867724867724874	0.1	36.0	0.634920634920635	0.7407407407407407	0.5555555555555556	20.0	7.0	16.0	57.0	0.6727272727272728	0.6981132075471698	0.6491228070175439	37.0	16.0	20.0
cure	opinion	(7078, {'opinion': 157, 'what_cure': 315, 'who_cure': 205}, {'opinion': 6921, 'what_cure': 6763, 'who_cure': 6873})	(1790, {'opinion': 40, 'what_cure': 94, 'who_cure': 65}, {'opinion': 1750, 'what_cure': 1696, 'who_cure': 1725})	(3049, {'opinion': 61, 'what_cure': 137, 'who_cure': 95}, {'opinion': 2988, 'what_cure': 2912, 'who_cure': 2954})	MultiTaskBertForCovidEntityClassification	0.9714660544440801	[[2912, 76], [11, 50]]	0.5347593582887701	306.0	71.56862745098039	71.56862745098039	61.0	81.9672131147541	81.9672131147541	0.9	40.0	0.5567010309278351	0.47368421052631576	0.675	27.0	30.0	13.0	61.0	0.5211267605633803	0.4567901234567901	0.6065573770491803	37.0	44.0	24.0
cure	what_cure	(7078, {'opinion': 157, 'what_cure': 315, 'who_cure': 205}, {'opinion': 6921, 'what_cure': 6763, 'who_cure': 6873})	(1790, {'opinion': 40, 'what_cure': 94, 'who_cure': 65}, {'opinion': 1750, 'what_cure': 1696, 'who_cure': 1725})	(3049, {'opinion': 61, 'what_cure': 137, 'who_cure': 95}, {'opinion': 2988, 'what_cure': 2912, 'who_cure': 2954})	MultiTaskBertForCovidEntityClassification	0.9675303378156773	[[2851, 61], [38, 99]]	0.6666666666666667	344.0	75.87209302325581	80.04943538373772	159.0	63.522012578616355	72.55978472959606	0.9	94.0	0.6408839779005525	0.6666666666666666	0.6170212765957447	58.0	29.0	36.0	137.0	0.6642599277978339	0.6571428571428571	0.6715328467153284	92.0	48.0	45.0
cure	who_cure	(7078, {'opinion': 157, 'what_cure': 315, 'who_cure': 205}, {'opinion': 6921, 'what_cure': 6763, 'who_cure': 6873})	(1790, {'opinion': 40, 'what_cure': 94, 'who_cure': 65}, {'opinion': 1750, 'what_cure': 1696, 'who_cure': 1725})	(3049, {'opinion': 61, 'what_cure': 137, 'who_cure': 95}, {'opinion': 2988, 'what_cure': 2912, 'who_cure': 2954})	MultiTaskBertForCovidEntityClassification	0.9517874713020662	[[2836, 118], [29, 66]]	0.4731182795698925	334.0	59.880239520958085	60.64870259481038	112.0	60.714285714285715	63.00595238095237	0.6	65.0	0.5257142857142857	0.41818181818181815	0.7076923076923077	46.0	64.0	19.0	95.0	0.4666666666666667	0.36	0.6631578947368421	63.0	112.0	32.0
