Event	Sub-task	Train Data (size, pos., neg.)	Dev Data (size, pos., neg.)	Test Data (size, pos., neg.)	model name	accuracy	CM	pos. F1	SQuAD_total	SQuAD_EM	SQuAD_F1	SQuAD_Pos. EM_F1_total	SQuAD_Pos. EM	SQuAD_Pos. F1	dev_threshold	dev_N	dev_F1	dev_P	dev_R	dev_TP	dev_FP	dev_FN	N	F1	P	R	TP	FP	FN
tested_negative	age	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9990524320909665	[[3163, 0], [3, 0]]	0.0	282.0	98.93617021276596	98.93617021276596	3.0	0.0	0.0	0.2	1.0	1.0	1.0	1.0	1.0	0.0	0.0	3.0	0.5	1.0	0.3333333333333333	1.0	0.0	2.0
tested_negative	close_contact	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9955780164245104	[[3152, 3], [11, 0]]	0.0	282.0	95.74468085106383	95.74468085106383	10.0	0.0	0.0	0.5	7.0	0.0	0.0	0.0	0.0	4.0	7.0	11.0	0.0	0.0	0.0	0.0	3.0	11.0
tested_negative	gender_male	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9914718888186986	[[3102, 13], [14, 37]]	0.7326732673267328	287.0	92.6829268292683	93.22299651567944	48.0	77.08333333333333	80.31249999999999	0.9	16.0	0.6666666666666667	0.6470588235294118	0.6875	11.0	6.0	5.0	51.0	0.6739130434782609	0.7560975609756098	0.6078431372549019	31.0	10.0	20.0
tested_negative	gender_female	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9952621604548326	[[3137, 9], [6, 14]]	0.6511627906976744	284.0	95.77464788732394	96.00938967136149	20.0	75.0	78.33333333333333	0.9	19.0	0.7499999999999999	0.9230769230769231	0.631578947368421	12.0	1.0	7.0	20.0	0.717948717948718	0.7368421052631579	0.7	14.0	5.0	6.0
tested_negative	how_long	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9987365761212887	[[3162, 1], [3, 0]]	0.0	282.0	98.58156028368795	98.58156028368795	3.0	0.0	0.0	0.2	6.0	0.5	1.0	0.3333333333333333	2.0	0.0	4.0	3.0	0.4	0.5	0.3333333333333333	1.0	1.0	2.0
tested_negative	name	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9769425142135186	[[2985, 33], [40, 108]]	0.7474048442906575	300.0	79.66666666666667	81.98080808080807	153.0	70.58823529411765	75.12576747870867	0.6	98.0	0.7434554973821991	0.7634408602150538	0.7244897959183674	71.0	22.0	27.0	148.0	0.7430555555555556	0.7642857142857142	0.722972972972973	107.0	33.0	41.0
tested_negative	relation	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9952621604548326	[[3135, 7], [8, 16]]	0.6808510638297872	283.0	95.75971731448763	95.93639575971731	22.0	72.72727272727273	75.0	0.3	17.0	0.6666666666666667	0.6875	0.6470588235294118	11.0	5.0	6.0	24.0	0.6938775510204083	0.68	0.7083333333333334	17.0	8.0	7.0
tested_negative	when	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.9977890082122552	[[3157, 2], [5, 2]]	0.36363636363636365	284.0	97.88732394366197	97.88732394366197	7.0	28.571428571428573	28.571428571428573	0.4	9.0	0.30769230769230765	0.5	0.2222222222222222	2.0	2.0	7.0	7.0	0.36363636363636365	0.5	0.2857142857142857	2.0	2.0	5.0
tested_negative	where	(7064, {'age': 10, 'close_contact': 40, 'gender_male': 124, 'gender_female': 48, 'how_long': 14, 'name': 353, 'relation': 61, 'when': 22, 'where': 77}, {'age': 7054, 'close_contact': 7024, 'gender_male': 6940, 'gender_female': 7016, 'how_long': 7050, 'name': 6711, 'relation': 7003, 'when': 7042, 'where': 6987})	(1913, {'age': 1, 'close_contact': 7, 'gender_male': 16, 'gender_female': 19, 'how_long': 6, 'name': 98, 'relation': 17, 'when': 9, 'where': 28}, {'age': 1912, 'close_contact': 1906, 'gender_male': 1897, 'gender_female': 1894, 'how_long': 1907, 'name': 1815, 'relation': 1896, 'when': 1904, 'where': 1885})	(3166, {'age': 3, 'close_contact': 11, 'gender_male': 51, 'gender_female': 20, 'how_long': 3, 'name': 148, 'relation': 24, 'when': 7, 'where': 21}, {'age': 3163, 'close_contact': 3155, 'gender_male': 3115, 'gender_female': 3146, 'how_long': 3163, 'name': 3018, 'relation': 3142, 'when': 3159, 'where': 3145})	MultiTaskBertForCovidEntityClassification	0.99273531269741	[[3130, 15], [8, 13]]	0.5306122448979592	286.0	92.3076923076923	92.54079254079254	22.0	59.09090909090909	62.12121212121212	0.2	28.0	0.6909090909090909	0.7037037037037037	0.6785714285714286	19.0	8.0	9.0	22.0	0.52	0.4642857142857143	0.5909090909090909	13.0	15.0	9.0
can_not_test	name	(8313, {'name': 292, 'relation': 120, 'symptoms': 166, 'when': 11, 'where': 74}, {'name': 8021, 'relation': 8193, 'symptoms': 8147, 'when': 8302, 'where': 8239})	(2172, {'name': 86, 'relation': 31, 'symptoms': 47, 'when': 2, 'where': 24}, {'name': 2086, 'relation': 2141, 'symptoms': 2125, 'when': 2170, 'where': 2148})	(3286, {'name': 126, 'relation': 44, 'symptoms': 56, 'when': 4, 'where': 39}, {'name': 3160, 'relation': 3242, 'symptoms': 3230, 'when': 3282, 'where': 3247})	MultiTaskBertForCovidEntityClassification	0.9765672550213025	[[3133, 27], [50, 76]]	0.6637554585152838	291.0	79.38144329896907	80.20782196039929	130.0	58.46153846153846	60.31135531135531	0.5	86.0	0.6436781609195402	0.6363636363636364	0.6511627906976745	56.0	32.0	30.0	126.0	0.6637554585152838	0.7378640776699029	0.6031746031746031	76.0	27.0	50.0
can_not_test	relation	(8313, {'name': 292, 'relation': 120, 'symptoms': 166, 'when': 11, 'where': 74}, {'name': 8021, 'relation': 8193, 'symptoms': 8147, 'when': 8302, 'where': 8239})	(2172, {'name': 86, 'relation': 31, 'symptoms': 47, 'when': 2, 'where': 24}, {'name': 2086, 'relation': 2141, 'symptoms': 2125, 'when': 2170, 'where': 2148})	(3286, {'name': 126, 'relation': 44, 'symptoms': 56, 'when': 4, 'where': 39}, {'name': 3160, 'relation': 3242, 'symptoms': 3230, 'when': 3282, 'where': 3247})	MultiTaskBertForCovidEntityClassification	0.9908703590992087	[[3234, 8], [22, 22]]	0.5945945945945945	283.0	92.93286219081273	93.16843345111897	36.0	61.111111111111114	62.96296296296296	0.9	31.0	0.634920634920635	0.625	0.6451612903225806	20.0	12.0	11.0	44.0	0.5671641791044776	0.8260869565217391	0.4318181818181818	19.0	4.0	25.0
can_not_test	symptoms	(8313, {'name': 292, 'relation': 120, 'symptoms': 166, 'when': 11, 'where': 74}, {'name': 8021, 'relation': 8193, 'symptoms': 8147, 'when': 8302, 'where': 8239})	(2172, {'name': 86, 'relation': 31, 'symptoms': 47, 'when': 2, 'where': 24}, {'name': 2086, 'relation': 2141, 'symptoms': 2125, 'when': 2170, 'where': 2148})	(3286, {'name': 126, 'relation': 44, 'symptoms': 56, 'when': 4, 'where': 39}, {'name': 3160, 'relation': 3242, 'symptoms': 3230, 'when': 3282, 'where': 3247})	MultiTaskBertForCovidEntityClassification	0.9893487522824103	[[3217, 13], [22, 34]]	0.6601941747572816	283.0	90.81272084805654	90.81272084805654	54.0	62.96296296296296	62.96296296296296	0.5	47.0	0.7157894736842105	0.7083333333333334	0.723404255319149	34.0	14.0	13.0	56.0	0.6601941747572816	0.723404255319149	0.6071428571428571	34.0	13.0	22.0
can_not_test	when	(8313, {'name': 292, 'relation': 120, 'symptoms': 166, 'when': 11, 'where': 74}, {'name': 8021, 'relation': 8193, 'symptoms': 8147, 'when': 8302, 'where': 8239})	(2172, {'name': 86, 'relation': 31, 'symptoms': 47, 'when': 2, 'where': 24}, {'name': 2086, 'relation': 2141, 'symptoms': 2125, 'when': 2170, 'where': 2148})	(3286, {'name': 126, 'relation': 44, 'symptoms': 56, 'when': 4, 'where': 39}, {'name': 3160, 'relation': 3242, 'symptoms': 3230, 'when': 3282, 'where': 3247})	MultiTaskBertForCovidEntityClassification	0.9990870359099209	[[3281, 1], [2, 2]]	0.5714285714285715	279.0	98.9247311827957	98.9247311827957	4.0	50.0	50.0	0.3	2.0	0.5	0.5	0.5	1.0	1.0	1.0	4.0	0.75	0.75	0.75	3.0	1.0	1.0
can_not_test	where	(8313, {'name': 292, 'relation': 120, 'symptoms': 166, 'when': 11, 'where': 74}, {'name': 8021, 'relation': 8193, 'symptoms': 8147, 'when': 8302, 'where': 8239})	(2172, {'name': 86, 'relation': 31, 'symptoms': 47, 'when': 2, 'where': 24}, {'name': 2086, 'relation': 2141, 'symptoms': 2125, 'when': 2170, 'where': 2148})	(3286, {'name': 126, 'relation': 44, 'symptoms': 56, 'when': 4, 'where': 39}, {'name': 3160, 'relation': 3242, 'symptoms': 3230, 'when': 3282, 'where': 3247})	MultiTaskBertForCovidEntityClassification	0.9920876445526476	[[3240, 7], [19, 20]]	0.6060606060606061	279.0	92.1146953405018	92.53285543608123	39.0	51.282051282051285	54.27350427350428	0.8	24.0	0.7346938775510204	0.72	0.75	18.0	7.0	6.0	39.0	0.6153846153846154	0.7692307692307693	0.5128205128205128	20.0	6.0	19.0
death	age	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.996836353178027	[[3439, 9], [2, 27]]	0.8307692307692308	309.0	96.76375404530744	97.79935275080906	35.0	77.14285714285714	86.28571428571429	0.1	17.0	0.9142857142857143	0.8888888888888888	0.9411764705882353	16.0	2.0	1.0	29.0	0.8115942028985508	0.7	0.9655172413793104	28.0	12.0	1.0
death	name	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.9781420765027322	[[3302, 39], [37, 99]]	0.7226277372262774	325.0	80.61538461538461	84.67552447552447	151.0	65.56291390728477	74.3016255267911	0.7	66.0	0.7656250000000001	0.7903225806451613	0.7424242424242424	49.0	13.0	17.0	136.0	0.7232472324723248	0.725925925925926	0.7205882352941176	98.0	37.0	38.0
death	relation	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.9956859361518551	[[3448, 4], [11, 14]]	0.6511627906976745	306.0	96.07843137254902	96.58496732026144	24.0	58.333333333333336	64.79166666666667	0.8	10.0	0.4285714285714285	0.75	0.3	3.0	1.0	7.0	25.0	0.5789473684210525	0.8461538461538461	0.44	11.0	2.0	14.0
death	symptoms	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.998849582973828	[[3473, 0], [4, 0]]	0.0	303.0	99.33993399339934	99.33993399339934	2.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0
death	when	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.9922346850733391	[[3421, 13], [14, 29]]	0.6823529411764705	304.0	92.10526315789474	92.88377192982455	44.0	65.9090909090909	71.28787878787878	0.1	15.0	0.9032258064516129	0.875	0.9333333333333333	14.0	2.0	1.0	43.0	0.6888888888888888	0.6595744680851063	0.7209302325581395	31.0	16.0	12.0
death	where	(8375, {'age': 64, 'name': 278, 'relation': 21, 'symptoms': 6, 'when': 52, 'where': 141}, {'age': 8311, 'name': 8097, 'relation': 8354, 'symptoms': 8369, 'when': 8323, 'where': 8234})	(2071, {'age': 17, 'name': 66, 'relation': 10, 'symptoms': 1, 'when': 15, 'where': 36}, {'age': 2054, 'name': 2005, 'relation': 2061, 'symptoms': 2070, 'when': 2056, 'where': 2035})	(3477, {'age': 29, 'name': 136, 'relation': 25, 'symptoms': 4, 'when': 43, 'where': 57}, {'age': 3448, 'name': 3341, 'relation': 3452, 'symptoms': 3473, 'when': 3434, 'where': 3420})	MultiTaskBertForCovidEntityClassification	0.9905090595340811	[[3408, 12], [21, 36]]	0.6857142857142857	308.0	89.6103896103896	89.82683982683982	62.0	58.064516129032256	59.13978494623657	0.1	36.0	0.7076923076923076	0.7931034482758621	0.6388888888888888	23.0	6.0	13.0	57.0	0.7692307692307692	0.75	0.7894736842105263	45.0	15.0	12.0
cure	opinion	(7078, {'opinion': 157, 'what_cure': 315, 'who_cure': 205}, {'opinion': 6921, 'what_cure': 6763, 'who_cure': 6873})	(1790, {'opinion': 40, 'what_cure': 94, 'who_cure': 65}, {'opinion': 1750, 'what_cure': 1696, 'who_cure': 1725})	(3049, {'opinion': 61, 'what_cure': 137, 'who_cure': 95}, {'opinion': 2988, 'what_cure': 2912, 'who_cure': 2954})	MultiTaskBertForCovidEntityClassification	0.9836011807149885	[[2964, 24], [26, 35]]	0.5833333333333334	306.0	85.62091503267973	85.62091503267973	55.0	63.63636363636363	63.63636363636363	0.1	40.0	0.5679012345679012	0.5609756097560976	0.575	23.0	18.0	17.0	61.0	0.5714285714285714	0.5538461538461539	0.5901639344262295	36.0	29.0	25.0
cure	what_cure	(7078, {'opinion': 157, 'what_cure': 315, 'who_cure': 205}, {'opinion': 6921, 'what_cure': 6763, 'who_cure': 6873})	(1790, {'opinion': 40, 'what_cure': 94, 'who_cure': 65}, {'opinion': 1750, 'what_cure': 1696, 'who_cure': 1725})	(3049, {'opinion': 61, 'what_cure': 137, 'who_cure': 95}, {'opinion': 2988, 'what_cure': 2912, 'who_cure': 2954})	MultiTaskBertForCovidEntityClassification	0.9701541489012792	[[2873, 39], [52, 85]]	0.6513409961685823	325.0	78.15384615384616	81.57221782742144	141.0	61.702127659574465	69.58135314831185	0.3	94.0	0.6436781609195402	0.7	0.5957446808510638	56.0	24.0	38.0	137.0	0.6617100371747211	0.6742424242424242	0.6496350364963503	89.0	43.0	48.0
cure	who_cure	(7078, {'opinion': 157, 'what_cure': 315, 'who_cure': 205}, {'opinion': 6921, 'what_cure': 6763, 'who_cure': 6873})	(1790, {'opinion': 40, 'what_cure': 94, 'who_cure': 65}, {'opinion': 1750, 'what_cure': 1696, 'who_cure': 1725})	(3049, {'opinion': 61, 'what_cure': 137, 'who_cure': 95}, {'opinion': 2988, 'what_cure': 2912, 'who_cure': 2954})	MultiTaskBertForCovidEntityClassification	0.9747458183010823	[[2926, 28], [49, 46]]	0.5443786982248521	309.0	77.3462783171521	77.79935275080906	97.0	48.45360824742268	49.896907216494846	0.1	65.0	0.5555555555555556	0.5737704918032787	0.5384615384615384	35.0	26.0	30.0	95.0	0.5133689839572193	0.5217391304347826	0.5052631578947369	48.0	44.0	47.0
